Restaurant Name,Inspection Type,Inspection Date,Inspection Score,Street Number,Street Name,Street Unit,Zip,Street Address,Inspection Month,Inspection Year,Lat,Long,Type,Rating,Rating Count
A MOTIONS FOOD MART,Routine,2/22/2018,80,829,CORINTH ST,,75203,829 S CORINTH ST RD,2/1/2018,FY2018,32.7394658,-96.7988631,Restaurant,,
A-MOTION FOOD MART,Routine,3/14/2019,80,829,CORINTH,,75203,829 S CORINTH,3/1/2019,FY2019,32.7394658,-96.7988631,Restaurant,,
B-Z SHOP,Routine,1/18/2019,91,7602,GREAT TRINITY FOREST,,75217,7602 GREAT TRINITY FOREST WAY,1/1/2019,FY2019,32.712311,-96.6912575,Restaurant,,
BAKERY,Routine,10/10/2019,97,4062,LBJ,,76244,4062 LBJ FRWY,10/1/2019,FY2020,32.9218256,-96.8431324,Cafe,,
BASKIN ROBBINS,Routine,12/18/2018,93,8411,PRESTON,#120,75225,8411 PRESTON RD #120,12/1/2018,FY2019,32.8650835,-96.8047058,Restaurant,,
BISTRO CAFE&GRILL,Routine,11/7/2019,84,1111,MOCKINGBIRD,#150,75247,1111 W MOCKINGBIRD LN #150,11/1/2019,FY2020,32.8188139,-96.8705727,Restaurant,,
BLUE BIRD,Routine,9/8/2018,99,11434,EMERALD,#106,75229,11434 EMERALD ST #106,9/1/2018,FY2018,32.8969751,-96.8987342,Restaurant,,
BOLSA,Routine,7/30/2019,85,614,DAVIS,#100,75208,614 W DAVIS ST #100,7/1/2019,FY2019,32.749346,-96.8319445,Restaurant,,
BOSS WINGS AND MORE,Routine,8/23/2019,80,4328,MARSALIS,#B,75216,4328 S MARSALIS AVE #B,8/1/2019,FY2019,32.6916019,-96.814313,Restaurant,,
BUCKNER FOOD MART,Routine,1/31/2019,100,1731,BUCKNER,,75217,1731 S BUCKNER BLVD,1/1/2019,FY2019,32.7423452,-96.6832973,Restaurant,,
BUNGALOW/BAR,Routine,6/30/2018,71,3121,ROSS,#100,75204,3121 ROSS AVE #100,6/1/2018,FY2018,32.7942047,-96.7910219,Restaurant,,
BUY LOW FOOD AND BEER,Routine,6/26/2019,82,9530,OVERLAKE,#A,75220,9530 OVERLAKE DR #A,6/1/2019,FY2019,32.8574828,-96.8692359,Restaurant,,
CALIFORNIA PIZZA KITCHEN,Routine,9/12/2019,90,8411,PRESTON,,75225,8411 PRESTON RD,9/1/2019,FY2019,32.8650835,-96.8047058,Restaurant,,
CANE'S DELI,Routine,9/5/2019,74,12810,HILLCREST,#107,75230,12810 HILLCREST RD #107,9/1/2019,FY2019,32.923762,-96.785173,Restaurant,,
CHALMITA,Routine,11/11/2018,94,2233,PRAIRIE CREEK,#L7,75227,2233 N PRAIRIE CREEK RD #L7,11/1/2018,FY2019,32.7506649,-96.6659837,Restaurant,,
CHAMOY LOCOS,Routine,3/14/2019,85,2605,FORT WORTH,#300,75211,2605 FORT WORTH AVE #300,3/1/2019,FY2019,32.7585797,-96.8649627,Restaurant,,
CHEVRON FUEL TOWN,Routine,8/21/2019,94,8000,GREAT TRINTIY FOREST,,75217,8000 GREAT TRINTIY FOREST PKWY,8/1/2019,FY2019,32.7119403,-96.6847442,Restaurant,,
CK BILLIARDS,Routine,3/25/2019,96,19049,MARSH,#109,75252,19049 MARSH LN #109,3/1/2019,FY2019,33.0107799,-96.857752,Restaurant,,
COLETTE,Routine,12/8/2018,100,10821,COMPOSITE,#300,75220,10821 COMPOSITE DR STE #300,12/1/2018,FY2019,32.876857,-96.8963946,Restaurant,,
CONCESSION STAND,Routine,3/4/2019,93,2525,FRANKFORD,,75006,2525 FRANKFORD RD,3/1/2019,FY2019,32.9973224,-96.8703041,Restaurant,,
COOL ZONE,Routine,1/8/2019,98,4275,NORTHWEST,,75220,4275 W NORTHWEST HWY,1/1/2019,FY2019,32.8641876,-96.8368796,Restaurant,,
CRUDO TAVERNA,Routine,3/12/2019,85,8411,PRESTON,#132,75225,8411 PRESTON RD #132,3/1/2019,FY2019,32.8650835,-96.8047058,Restaurant,,
DAILY STOP,Routine,12/17/2018,97,2605,FORT WORTH,#100,75211,2605 FORT WORTH AVE #100,12/1/2018,FY2019,32.7585797,-96.8649627,Restaurant,,
DINERITE,Routine,9/10/2018,94,2505,FARRINGTON,,75207,2505 FARRINGTON ST,9/1/2018,FY2018,32.8001296,-96.8401668,Restaurant,,
DONUT PALACE,Routine,1/14/2020,86,415,CARROLL,#104,75223,415 S CARROLL AVE #104,1/1/2020,FY2020,32.7893559,-96.7654947,Restaurant,,
E RAE KOREAN FOOD,Routine,9/14/2019,86,11434,EMERALD,#108,75229,11434 EMERALD ST #108,9/1/2019,FY2019,32.8969751,-96.8987342,Restaurant,,
EL POLLOW COSTENO,Routine,12/16/2019,82,10825,DENNIS,#103,75229,10825 DENNIS RD #103,12/1/2019,FY2020,32.8959838,-96.8818092,Restaurant,,
EL TIZONCITO III,Routine,10/29/2019,90,5150,LEMMON,111,75209,5150 LEMMON AVE STE 111,10/1/2019,FY2020,32.8251403,-96.8199363,Restaurant,,
FUJI FOOD,Routine,10/28/2019,94,4062,LBJ,#100,75244,4062 LBJ FRWY #100,10/1/2019,FY2020,32.9218256,-96.8431324,Cafe,,
FUJISAN SUSHI,Routine,12/27/2019,91,5555,BUCKNER,,75228,5555 S BUCKNER BLVD,12/1/2019,FY2020,32.7937876,-96.6870364,Cafe,,
GATHER KITCHEN,Routine,1/10/2019,88,6135,LUTHER,,75225,6135 LUTHER LN,1/1/2019,FY2019,32.8638037,-96.8046185,Restaurant,,
GRANNIE KITCHEN,Routine,8/14/2019,89,7616,GREAT TRINITY FOREST,#B,75217,7616 GREAT TRINITY FOREST PKWY #B,8/1/2019,FY2019,32.7123841,-96.6910766,Restaurant,,
GREENS & THINGS DOWN HOME COOKING,Routine,2/22/2017,89,7620,GREAT TRINITY FOREST,,75217,7620 GREAT TRINITY FOREST WAY,2/1/2017,FY2017,32.7127079,-96.6909523,Restaurant,,
HAN'S DONUTS,Routine,1/17/2019,86,2445,BUCKNER,#170,75227,2445 S BUCKNER BLVD #170,1/1/2019,FY2019,32.754176,-96.6833182,Restaurant,,
HENDERSON CHICKEN,Routine,3/21/2018,87,8445,LANCASTER,#A100,75241,8445 S LANCASTER RD #A100,3/1/2018,FY2018,32.6450833,-96.7813982,Restaurant,,
HENRY'S MAJESTIC,Routine,9/19/2019,88,4900,MCKINNEY,,75205,4900 MCKINNEY AVE,9/1/2019,FY2019,32.8269201,-96.784751,Bar,,
JENNINGS BISTRO,Routine,9/22/2017,83,2233,PRAIRIE CREEK,#L8,75227,2233 N PRAIRIE CREEK RD #L8,9/1/2017,FY2017,32.7506649,-96.6659837,Restaurant,,
JERSEY MIKE'S SUBS,Routine,12/27/2018,92,5301,LOVERS,108,75209,5301 W LOVERS LN STE 108,12/1/2018,FY2019,32.8515834,-96.8207807,Restaurant,,
JERSEY MIKE'S SUBS,Routine,12/18/2018,91,8411,PRESTON,#118,75225,8411 PRESTON RD #118,12/1/2018,FY2019,32.8650835,-96.8047058,Restaurant,,
KATHY'S CHOICE,Routine,6/15/2017,95,7989,BELTLINE,#138,75248,7989 BELTLINE RD #138,6/1/2017,FY2017,32.952419,-96.7705201,Restaurant,,
KNL DINER & GRILL,Routine,2/8/2019,88,4310,MALCOLM X,,75215,4310 S MALCOLM X BLVD,2/1/2019,FY2019,32.7588372,-96.7560581,Restaurant,,
LA DUNI,Routine,8/28/2019,92,2612,IRVING,,75207,2612 IRVING BLVD,8/1/2019,FY2019,32.8012457,-96.841821,Restaurant,,
LA FUENTE DULCES HELADOS Y FRUTAS,Routine,12/10/2018,92,2445,BUCKNER,#160,75227,2445 S BUCKNER BLVD #160,12/1/2018,FY2019,32.754176,-96.6833182,Restaurant,,
LA NUEVA PUNTADA,Routine,5/30/2019,85,2445,BUCKNER,#190,75227,2445 S BUCKNER BLVD #190,5/1/2019,FY2019,32.754176,-96.6833182,Restaurant,,
LA TIA ESTELA MEXICAN,Routine,7/29/2019,83,2967,WESTMORELAND,,75233,2967 S WESTMORELAND RD,7/1/2019,FY2019,32.711867,-96.8746825,Restaurant,,
LANDMARK FITNESS CLUB-SMOOTHIE BAR,Routine,11/16/2018,90,12740,MERIT,,75225,12740 MERIT DR,11/1/2018,FY2019,32.9222405,-96.770967,Restaurant,,
LITTLE CAESARS,Routine,2/6/2019,89,10212,NORTHWEST,,75238,10212 E NORTHWEST HWY,2/1/2019,FY2019,32.864229,-96.7088313,Restaurant,,
LIZARD LOUNGE,Routine,8/27/2019,88,2424,SWISS,,75204,2424 SWISS AVE,8/1/2019,FY2019,32.7847677,-96.7902687,Restaurant,,
MARROSSO CAFE,Routine,8/26/2019,81,7989,BELTLINE,#110,75248,7989 BELTLINE RD #110,8/1/2019,FY2019,32.952419,-96.7705201,Restaurant,,
MASJID AL ISLAM DALLAS ANNEX,Routine,12/27/2019,98,2625,CESAR CHAVEZ,,75215,2625 S CESAR CHAVEZ BLVD,12/1/2019,FY2020,32.7669279,-96.7781151,Restaurant,,
MESQUITE SPORTS BAR,Routine,10/3/2019,84,4628,MAPLE,,75219,4628 MAPLE AVE,10/1/2019,FY2020,32.8134983,-96.8246952,Restaurant,,
MOCKINGBIRD DINER,Routine,4/29/2019,80,3130,MOCKINGBIRD,,75235,3130 W MOCKINGBIRD LN,4/1/2019,FY2019,32.8330701,-96.8379417,Restaurant,,
MORE-ISH DONUTS,Routine,1/30/2019,80,2605,FORT WORTH,#400,75211,2605 FORT WORTH AVE #400,1/1/2019,FY2019,32.7585797,-96.8649627,Restaurant,,
"MS V'S SOUL FOOD, BURGERS & CHICKEN",Routine,9/18/2019,92,829,CORINTH,#B,75203,829 S CORINTH ST #B,9/1/2019,FY2019,32.7394658,-96.7988631,Restaurant,,
MURPHY'S DELI,Routine,10/16/2019,83,3100,MCKINNON,#190,75201,3100 MCKINNON ST #190,10/1/2019,FY2020,32.7979068,-96.8109031,Restaurant,,
O.E. PENGUIN,Routine,12/22/2019,94,1404,MAIN,,75202,1404 1/2 MAIN ST,12/1/2019,FY2020,32.7856633,-96.7731829,Restaurant,,
OK FOOD MART,Routine,12/16/2019,91,4343,CAMP WISDOM,#124,75237,4343 W CAMP WISDOM RD #124,12/1/2019,FY2020,32.6629296,-96.8901451,Restaurant,,
ORANGE CHICKEN EXPRESS CHINESE FOOD,Routine,9/3/2019,80,2303,MOUNTAIN LAKE,#100,75224,2303 MOUNTAIN LAKE RD #100,9/1/2019,FY2019,32.7216431,-96.8558439,Restaurant,,
ORS OCEAN RESOURCE SEAFOOD,Routine,11/20/2018,100,1805,CHESTNUT,,75226,1805 CHESTNUT ST,11/1/2018,FY2019,32.7786207,-96.7749156,Restaurant,,
PIZZA HUT,Routine,1/10/2020,95,7989,BELTLINE,#80,75240,7989 BELTLINE RD #80,1/1/2020,FY2020,32.952419,-96.7705201,Restaurant,,
QT FOOD MART (GROCERY),Routine,10/5/2018,80,4328,MARSALIS,,75216,4328 S MARSALIS AVE,10/1/2018,FY2019,32.6916019,-96.814313,Restaurant,,
QUEENS DONUTS,Routine,3/9/2018,91,7616,GREAT TRINITY FOREST,#B,75217,7616 GREAT TRINITY FOREST WAY #B,3/1/2018,FY2018,32.7123841,-96.6910766,Restaurant,,
ROMAN CUCIZA,Routine,7/1/2019,92,7989,BELTLINE,#315,75248,7989 BELTLINE RD #315,7/1/2019,FY2019,32.952419,-96.7705201,Restaurant,,
SAM'S CLUB GROCERY/PRODUCE,Routine,11/26/2018,100,9461,WEBB CHAPEL,,75220,9461 WEBB CHAPEL RD,11/1/2018,FY2019,32.8626716,-96.8610504,Cafe,,
SINO HOUSE,Routine,7/2/2018,81,18020,DALLAS,,75287,18020 N DALLAS PKWY,7/1/2018,FY2018,32.995764,-96.8284842,Restaurant,,
SNUFFER'S,Routine,6/12/2018,82,8411,PRESTON,#112,75225,8411 PRESTON RD #112,6/1/2018,FY2018,32.8650835,-96.8047058,Restaurant,,
SOUTHSIDE STEAKS & CAKES,Routine,8/28/2019,95,3125,AL LIPSCOMB,,75210,3125 AL LIPSCOMB WAY,8/1/2019,FY2019,32.7757722,-96.7679053,Restaurant,,
SPEEDMAX,Routine,10/11/2019,80,8445,LANCASTER,#A,75241,8445 S LANCASTER RD #A,10/1/2019,FY2020,32.6450833,-96.7813982,Restaurant,,
STOP & SHOP,Routine,1/13/2020,90,1313,JIM MILLER,,75217,1313 N JIM MILLER RD,1/1/2020,FY2020,32.7349245,-96.7004562,Restaurant,,
SUBROC,Routine,3/5/2019,83,400,ZANG,LLC30,75208,400 S ZANG BLVD LLC30,3/1/2019,FY2019,32.7418737,-96.8239662,Restaurant,,
SUBROC DELI,Routine,1/16/2019,82,1717,MCKINNEY,#780,75202,1717 MCKINNEY AVE #780,1/1/2019,FY2019,32.7884632,-96.8046862,Restaurant,,
SUBWAY,Routine,1/24/2017,96,5150,LEMMON,#104,75209,5150 LEMMON AVE STE #104,1/1/2017,FY2017,32.8251403,-96.8199363,Restaurant,,
SUPER MERCADO MONTERREY BAKERY &TOR,Routine,1/21/2019,95,1120,WESTMORELAND,,75211,1120 S WESTMORELAND RD,1/1/2019,FY2019,32.7334897,-96.8734674,Restaurant,,
TACOS LA ESQUINA,Routine,1/31/2018,80,839,JEFFERSON,,75208,839 W JEFFERSON BLVD,1/1/2018,FY2018,32.7434019,-96.8374356,Restaurant,,
TACOS MARIACHI,Routine,10/24/2019,80,602,SINGLETON,,75212,602 SINGLETON BLVD,10/1/2019,FY2020,32.7783887,-96.8333052,Restaurant,,
TAQUERIA EL GUACHE,Routine,2/13/2017,89,2410,WALNUT HILL,,75229,2410 WALNUT HILL LN,2/1/2017,FY2017,32.8807469,-96.8969978,Restaurant,,
TAQUERIA MI ZACATECAS,Routine,8/5/2019,84,1913,EDGEFIELD,,75211,1913 S EDGEFIELD AVE,8/1/2019,FY2019,32.7265153,-96.8448781,Restaurant,,
TEXACO S&A FOOD MART,Routine,9/18/2019,81,11770,FERGUSON,,75228,11770 FERGUSON RD,9/1/2019,FY2019,32.8549684,-96.6492253,Restaurant,,
THE DONUT PALACE,Routine,1/10/2020,94,7989,BELTLINE,#307,75248,7989 BELTLINE RD #307,1/1/2020,FY2020,32.952419,-96.7705201,Restaurant,,
THE KOSHER PALATE,Routine,11/20/2019,84,7989,BELTLINE,#154,75248,7989 BELTLINE RD #154,11/1/2019,FY2020,32.952419,-96.7705201,Restaurant,,
THE NOTRE DAME OF DALLAS,Routine,11/14/2019,98,2018,ALLEN,,75204,2018 ALLEN ST,11/1/2019,FY2020,32.7955154,-96.7953448,Restaurant,,
THE ORION BALLROOM,Routine,8/12/2019,95,400,ZANG,#1500,75208,400 S ZANG BLVD STE #1500,8/1/2019,FY2019,32.7417254,-96.8239595,Restaurant,,
THE REPUBLIC POOL BAR,Routine,6/30/2018,87,3121,ROSS,#150,75204,3121 ROSS AVE #150,6/1/2018,FY2018,32.7942047,-96.7910219,Restaurant,,
TRUE EATS,Routine,1/6/2020,92,2121,PEARL,#2040,75201,2121 N PEARL ST #2040,1/1/2020,FY2020,32.7910775,-96.8012339,Restaurant,,
WALNUT HILL CHEVRON,Routine,11/1/2017,92,2440,WALNUT HILL,,75229,2440 WALNUT HILL LN,11/1/2017,FY2018,32.8807404,-96.89633,Restaurant,,
WONDERS ICE CREAM,Routine,6/11/2019,98,5150,LEMMON,#104,75209,5150 LEMMON AVE #104,6/1/2019,FY2019,32.8251403,-96.8199363,Restaurant,,
YEMBOL,Routine,7/23/2018,70,4343,CAMP WISDOM,#100,75233,4343 W CAMP WISDOM RD #100,7/1/2018,FY2018,32.6629296,-96.8901451,Restaurant,,
YEMBOL AFRICAN RESTAURANT,Routine,5/14/2019,81,9241,SKILLMAN,#102,75243,9241 SKILLMAN ST #102,5/1/2019,FY2019,32.9039616,-96.7148665,Restaurant,,
YOUNG DONUTS,Routine,10/9/2019,94,19049,MARSH,#103,75252,19049 MARSH LN #103,10/1/2019,FY2020,33.0107799,-96.857752,Restaurant,,
ALICE,Follow-up,7/10/2019,80,1623,HALL,#103,75204,1623 N HALL ST #103,7/1/2019,FY2019,32.7951016,-96.7890195,Bar,4.3,288
AMBER JAX,Routine,8/26/2019,83,3011,GULDEN,#107,75212,3011 GULDEN LN #107,8/1/2019,FY2019,32.7793722,-96.8289924,Bar,4.2,455
ANDREAS RESTAURANT,Routine,5/16/2019,87,7260,GASTON,,75214,7260 GASTON AVE,5/1/2019,FY2019,32.8122088,-96.731817,Bar,4.3,542
ANGELIKA CAFE,Routine,1/16/2019,92,5321,MOCKINGBIRD,#201A,75206,5321 E MOCKINGBIRD LN #201A,1/1/2019,FY2019,32.8382614,-96.7754164,Bar,4.5,834
ANGRY DOG,Routine,9/16/2019,93,2726,COMMERCE,,75226,2726 COMMERCE ST,9/1/2019,FY2019,32.7828812,-96.7835467,Bar,4.5,1746
ANNIE'S CULINARY CREATIONS,Routine,6/7/2018,95,1908,HENDERSON,,75206,1908 N HENDERSON AVE E,6/1/2018,FY2018,32.8114806,-96.7743813,Bar,3.9,225
ASCENSION COFFEE,Routine,2/15/2019,96,1621,OAK LAWN,#A,75207,1621 OAK LAWN AVE #A,2/1/2019,FY2019,32.7970083,-96.8201522,Bar,4.5,1679
ASCENSION COFFEE,Routine,1/23/2019,82,200,CRESCENT,#40,75201,200 CRESCENT CT #40,1/1/2019,FY2019,32.7936538,-96.8039079,Cafe,4.4,335
AUNTIE ANNE'S,Routine,2/11/2019,94,13350,DALLAS,#3290,75240,13350 DALLAS PKWY #3290,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
AVANTI RISTORANTI,Routine,9/18/2019,90,2720,MCKINNEY,,75204,2720 MCKINNEY AVE,9/1/2019,FY2019,32.7980902,-96.8009078,Bar,4.5,306
AVENUE,Routine,7/6/2018,94,2912,MCKINNEY,,75204,2912 MCKINNEY AVE,7/1/2018,FY2018,32.8000928,-96.8004901,Bar,4.5,630
B & B NEWS & MORE,Routine,2/13/2019,98,13350,DALLAS,#3395,75240,13350 DALLAS PKWY #3395,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
BABB'S BBQ,Routine,8/22/2019,90,3015,GULDEN,#105,75212,3015 GULDEN #105,8/1/2019,FY2019,32.7799436,-96.8281532,Bar,4.3,928
BABY BACK SHAK,Routine,11/22/2019,87,1800,AKARD,,75215,1800 S AKARD ST,11/1/2019,FY2020,32.7679146,-96.7898787,Bar,4.5,682
BAR/KITCHEN(ICE MACHINE ONLY),Routine,2/28/2019,94,2605,ELM,,75226,2605 ELM ST,2/1/2019,FY2019,32.7842786,-96.7863379,Cafe,4,442
BARCADIA,Routine,9/16/2019,97,1917,HENDERSON,,75224,1917 N HENDERSON,9/1/2019,FY2019,32.8116459,-96.775207,Bar,4,631
BARNES & NOBLE,Routine,3/19/2019,99,5959,ROYAL,#616,75230,5959 ROYAL LN #616,3/1/2019,FY2019,32.8958022,-96.805795,Cafe,4.2,125
BASKIN ROBBINS,Routine,1/9/2020,96,2433,KIEST,,75233,2433 W KIEST BLVD,1/1/2020,FY2020,32.7063347,-96.8582392,Bar,4.5,643
BEAUTY BAR DALLAS,Routine,5/9/2018,90,1924,HENDERSON,,75206,1924 N HENDERSON AVE,5/1/2018,FY2018,32.8119495,-96.7749363,Bar,4,631
BENNY BAGELS LAKEWOOD,Routine,7/8/2019,88,1901,SKILLMAN,,75206,1901 SKILLMAN,7/1/2019,FY2019,32.8128105,-96.762176,Cafe,4.7,313
BENNY'S BAGELS,Routine,12/19/2017,76,1901,SKILLMAN,,75206,1901 SKILLMAN ST,12/1/2017,FY2018,32.8128105,-96.762176,Cafe,4.7,313
BENNY'S FOOD & MART,Routine,10/15/2019,99,5942,ABRAMS,,75231,5942 ABRAMS RD,10/1/2019,FY2020,32.8576889,-96.7480359,Cafe,3.6,683
BERRY NAKED,Routine,1/18/2019,89,5560,LOVERS,#251,75209,5560 LOVERS LN #251,1/1/2019,FY2019,32.8501457,-96.8182246,Bar,4.3,376
BETO & SON REAL MEXICAN FOOD,Routine,11/19/2019,81,3011,GULDEN,#108,75212,3011 GULDEN LN #108,11/1/2019,FY2020,32.7793722,-96.8289924,Bar,4.2,455
BIERGARTEN,Routine,5/31/2019,100,665,LAMAR,#110,75202,665 S LAMAR ST #110,5/1/2019,FY2019,32.7753252,-96.8033649,Bar,3.7,83
BISHOP CIDER COMPANY,Routine,6/20/2019,88,509,BISHOP,#C,75208,509 N BISHOP AVE #C,6/1/2019,FY2019,32.7492612,-96.8286338,Bar,4.4,2773
BOB'S STEAKHOUSE & KITCHEN,Routine,11/13/2019,95,555,LAMAR,#100,75202,555 S LAMAR ST #100,11/1/2019,FY2020,32.7751958,-96.8041208,Bar,4.6,165
BOCCE,Routine,2/7/2019,94,244,DAVIS,,75208,244 W DAVIS ST,2/1/2019,FY2019,32.7492819,-96.8262659,Bar,4.5,589
BOMBONES,Routine,12/11/2019,97,11917,NORTHWEST,,75218,11917 E NORTHWEST HWY,12/1/2019,FY2020,32.8647022,-96.675089,Bar,3.9,814
BOTTLED BLONDE DALLAS,Routine,9/17/2019,88,505,GOOD LATIMER,,75204,505 N GOOD LATIMER,9/1/2019,FY2019,32.7858083,-96.7891507,Bar,3.5,1192
BREAD WINNERS CAFE & BAKERY,Routine,6/13/2019,85,5560,LOVERS,#260,75209,5560 W LOVERS LN #260,6/1/2019,FY2019,32.8501457,-96.8182246,Bar,4.3,376
BREAD ZEPPELIN,Routine,3/26/2019,94,1300,MAIN,,75202,1300 MAIN ST,3/1/2019,FY2019,32.7799819,-96.8006744,Bar,4.3,423
BREWED AND PRESSED,Routine,12/30/2019,97,1775,PAYNE,#100,75207,1775 PAYNE #100,12/1/2019,FY2020,32.7917357,-96.8087904,Cafe,4.8,42
BRICK & BONES,Routine,9/25/2019,99,2713,ELM,,75226,2713 ELM ST,9/1/2019,FY2019,32.784675,-96.7841558,Bar,4.6,7
BRYAN STREET TACOS,Routine,3/19/2018,80,4823,BRYAN,,75204,4823 BRYAN ST,3/1/2018,FY2018,32.8038088,-96.7741233,Cafe,4.1,99
BRYAN STREET TAVERN,Follow-up,10/23/2019,80,4315,BRYAN,,75204,4315 BRYAN ST,10/1/2019,FY2020,32.7996706,-96.7792219,Bar,4.4,631
BUDA JUICE,Routine,10/14/2019,92,2422,VICTORY PARK,,75219,2422 VICTORY PARK LN,10/1/2019,FY2020,32.7882983,-96.8091856,Bar,4,103
BURGER FI,Routine,12/2/2019,84,5456,MOCKINGBIRD,#100,75206,5456 E MOCKINGBIRD LN #100,12/1/2019,FY2020,32.835829,-96.774179,Bar,4.5,527
BURGUNDY PASTURE BEEF,Routine,11/1/2018,94,3314,ROSS,#100,75204,3314 ROSS #100,11/1/2018,FY2019,32.7955315,-96.7885762,Bar,4.3,288
BURGUNDY SWINE,Routine,8/23/2019,99,2336,VICTORY PARK,,75219,2336 VICTORY PARK LN,8/1/2019,FY2019,32.7863062,-96.809243,Bar,4.4,321
CAFE BRAZIL,Routine,12/11/2019,88,2815,ELM,,75226,2815 ELM ST,12/1/2019,FY2020,32.7849572,-96.7830158,Cafe,4.2,1401
CAFE BRAZIL,Routine,11/25/2019,89,3851,CEDAR SPRINGS,#A,75219,3851 CEDAR SPRINGS RD #A,11/1/2019,FY2020,32.8100026,-96.8103594,Cafe,4.2,1046
CAFE BRAZIL,Routine,6/6/2019,86,611,BISHOP,101,75208,611 N BISHOP AVE 101,6/1/2019,FY2019,32.7497257,-96.8283143,Cafe,3.7,880
