Restaurant Name,Inspection Type,Inspection Date,Inspection Score,Street Number,Street Name,Street Unit,Zip,Street Address,Inspection Month,Inspection Year,Lat,Long,Type,Rating,Rating Count
CAFE BRAZIL BAKERY,Routine,6/11/2019,88,2813,ELM,,75226,2813 ELM ST,6/1/2019,FY2019,32.7849588,-96.7831198,Cafe,4.2,1401
CAFE HERRERA,Routine,11/14/2019,86,665,LAMAR,#140,75202,665 S LAMAR #140,11/1/2019,FY2020,32.7753252,-96.8033649,Bar,3.7,83
CAFE LAYAL,Routine,11/21/2019,88,2825,COMMERCE,,75226,2825 COMMERCE ST,11/1/2019,FY2020,32.7836276,-96.7821591,Bar,4.4,456
CAFE SALSEPA,Routine,1/9/2020,93,2610,ELM,,75226,2610 ELM ST,1/1/2020,FY2020,32.7839405,-96.7860879,Cafe,4,442
CAFE' VICTORIA,Routine,10/14/2019,89,2422,VICTORY PARK,#100,75219,2422 VICTORY PARK LN #100,10/1/2019,FY2020,32.7882983,-96.8091856,Bar,4,103
CAMPUZANO,Routine,1/13/2020,88,2618,OAK LAWN,,75219,2618 OAK LAWN AVE,1/1/2020,FY2020,32.8057192,-96.8120093,Bar,4.4,1365
CANNON CORNER IRISH PUB,Routine,12/23/2019,80,1314,DAVIS,#110,75208,1314 W DAVIS ST #110,12/1/2019,FY2020,32.7492513,-96.8437268,Bar,4.7,104
CANTINA EL CUBETAZO,Routine,1/24/2019,100,4736,MAPLE,,75219,4736 MAPLE AVE,1/1/2019,FY2019,32.814693,-96.8262578,Bar,3.8,15
CANTINA LAREDO,Routine,10/30/2019,0,6025,ROYAL,#250,75230,6025 ROYAL LN #250,10/1/2019,FY2020,32.8961547,-96.8022961,Bar,4.4,885
CANTINA LAREDO,Routine,10/7/2019,91,8008,CEDAR SPRINGS,C2596,75235,8008 CEDAR SPRINGS RD C2596,10/1/2019,FY2020,32.8461301,-96.8511478,Bar,3.7,483
CAPITOL PUB,Routine,7/17/2019,80,2401,HENDERSON,,75214,2401 N HENDERSON AVE,7/1/2019,FY2019,32.8149558,-96.7788879,Bar,4.4,332
CEDAR & VINE,Routine,9/24/2019,83,9661,AUDELIA,#105,75238,9661 AUDELIA RD #105,9/1/2019,FY2019,32.8783699,-96.7187537,Bar,4.4,522
CEDAR SOCIAL,Routine,12/21/2019,74,1326,LAMAR,,75215,1326 S LAMAR ST,12/1/2019,FY2020,32.7680601,-96.7957093,Bar,4.4,104
CELEBRATIONS,Routine,9/5/2019,89,4503,LOVERS,,75209,4503 W LOVERS LN,9/1/2019,FY2019,32.8515581,-96.8332994,Bar,4.6,1503
CENTRAL CAFE & GRILL,Routine,12/2/2019,89,10000,CENTRAL,#129,75231,10000 N CENTRAL EXPW #129,12/1/2019,FY2020,32.8838551,-96.7690561,Bar,4.3,6
CHA CHA CHA,Routine,9/7/2019,81,4916,MILITARY,,75227,4916 MILITARY PKWY,9/1/2019,FY2019,32.7832565,-96.732131,Bar,3.5,13
CHANTILLY BAKERY,Routine,1/20/2019,99,116,JEFFERSON,,75208,116 W JEFFERSON BLVD,1/1/2019,FY2019,32.7430333,-96.8236119,Bar,4.5,222
CHARLEY'S GRILLED SUBS,Routine,2/4/2019,90,13350,DALLAS,3660,75240,13350 DALLAS PKWY 3660,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
CHARLIES CREOLE KITCHEN,Routine,9/16/2019,92,2129,GREENVILLE,,75206,2129 GREENVILLE AVE,9/1/2019,FY2019,32.8161409,-96.7705932,Bar,4.3,379
CHAVEz CANTINA,Routine,6/20/2019,100,3300,SAMUELL,,75223,3300 SAMUELL BLVD,6/1/2019,FY2019,32.7926896,-96.7382363,Bar,3.3,12
CHEESE & CHUTNEY,Routine,2/5/2019,89,1318,DAVIS,,75208,1318 W DAVIS ST,2/1/2019,FY2019,32.7492326,-96.8437495,Bar,4.7,104
CHELSEA CORNER,Routine,9/25/2019,96,4830,MCKINNEY,,75205,4830 MCKINNEY AVE,9/1/2019,FY2019,32.8266351,-96.7851702,Bar,4.3,355
CHEVRON FOOD MART,Routine,2/14/2019,99,3306,GRAND,,75210,3306 GRAND AVE,2/1/2019,FY2019,32.7769138,-96.7654716,Cafe,3.5,1320
CHICK-FIL-A,Routine,9/25/2017,91,1521,COCKRELL HILL,,75211,1521 N COCKRELL HILL RD,9/1/2017,FY2017,32.7627301,-96.89727,Cafe,2.3,58
CHILI'S,Routine,10/30/2019,95,8008,CEDAR SPRINGS,C2396,75235,8008 CEDAR SPRINGS RD C2396,10/1/2019,FY2020,32.8461301,-96.8511478,Bar,3.7,483
CHILI'S GRILL & BAR,Routine,12/19/2019,85,2503,WHEATLAND,,75237,2503 W WHEATLAND RD,12/1/2019,FY2020,32.6481014,-96.8593926,Bar,3.5,1320
CHILI'S GRILL & BAR,Routine,11/26/2019,86,1610,COCKRELL HILL,,75211,1610 N COCKRELL HILL RD,11/1/2019,FY2020,32.7654399,-96.8949968,Bar,4,1653
CHILI'S GRILL & BAR,Routine,10/23/2019,81,246,CASA LINDA PLAZA,,75218,246 CASA LINDA PLAZA,10/1/2019,FY2020,32.832447,-96.7003272,Bar,4.1,980
CHILI'S GRILL & BAR,Routine,9/5/2019,83,2222,NORTHWEST,,75220,2222 W NORTHWEST HWY,9/1/2019,FY2019,32.8622926,-96.8951757,Bar,4,1054
CHINO CHINATOWN,Routine,8/29/2019,85,3011,GULDEN,#110,75212,3011 GULDEN LN #110,8/1/2019,FY2019,32.7793722,-96.8289924,Bar,4.2,455
CHIPOTLE MEXICAN GRILL,Routine,9/9/2019,98,8018,PARK,#105,75231,8018 PARK LN #105,9/1/2019,FY2019,32.8705513,-96.769036,Bar,4.1,600
CHIPOTLE MEXICAN GRILL,Routine,7/24/2017,91,208,MARKET,#100,75202,208 N MARKET ST #100,7/1/2017,FY2017,32.7804796,-96.806174,Cafe,4.3,101
CHRISTIES SPORTS BAR & DELI,Routine,11/12/2019,92,2811,MCKINNEY,#22,75204,2811 MCKINNEY AVE #22,11/1/2019,FY2020,32.7994872,-96.8011911,Bar,4.2,356
CIGARZ PIZZA,Routine,1/10/2020,85,7238,GASTON,,75214,7238 GASTON AVE,1/1/2020,FY2020,32.8124523,-96.7321566,Bar,4.3,542
CINEPOLIS LUXURY CINEMAS-BAR & CONCESSIONS,Routine,2/12/2019,96,2365,VICTORY,,75219,2365 VICTORY AVE,2/1/2019,FY2019,32.7852958,-96.8098801,Bar,4,607
CIRCO (KITCHEN),Routine,1/28/2019,88,2619,MCKINNEY,#120,75204,2619 MCKINNEY AVE #120,1/1/2019,FY2019,32.7969865,-96.8020285,Bar,4.4,587
CITIZEN,Routine,2/14/2019,97,2923,FAIRMOUNT,,75201,2923 FAIRMOUNT ST,2/1/2019,FY2019,32.7983471,-96.8064867,Bar,4.3,617
CITY CAFE,Routine,6/26/2019,86,5757,LOVERS,#103,75209,5757 W LOVERS LN #103,6/1/2019,FY2019,32.8514773,-96.8138735,Cafe,4.5,107
CITY COUNCIL RESTAURANT & BAR,Routine,8/29/2019,89,2901,THOMAS,,75204,2901 THOMAS AVE,8/1/2019,FY2019,32.7968187,-96.7971195,Bar,4.3,239
CLEAN JUICE,Routine,6/25/2019,100,1302,MAIN,,75202,1302 MAIN ST,6/1/2019,FY2019,32.7802399,-96.8006768,Bar,4.3,423
CLUB DADA,Routine,2/28/2019,97,2720,ELM,#101,75226,2720 ELM ST #101,2/1/2019,FY2019,32.7844257,-96.7838932,Bar,4.6,7
CLUB VINITY,Routine,1/8/2019,100,2810,ELM,,75226,2810 ELM ST,1/1/2019,FY2019,32.7845433,-96.7830718,Bar,4.6,628
CLUTCH BAR,Routine,9/26/2019,84,2520,CEDAR SPRINGS,,75201,2520 CEDAR SPRINGS RD,9/1/2019,FY2019,32.7987799,-96.8051779,Bar,3.9,880
COAL VINES,Routine,11/22/2019,95,5407,BELTLINE,,75240,5407 BELTLINE RD,11/1/2019,FY2020,32.9545077,-96.813172,Bar,4.3,274
COAL VINES,Routine,11/14/2019,95,665,LAMAR,#120,75202,665 S LAMAR ST #120,11/1/2019,FY2020,32.7753252,-96.8033649,Bar,3.7,83
COME TACO,Routine,12/12/2019,80,2513,FITZHUGH,,75204,2513 N FITZHUGH AVE,12/1/2019,FY2020,32.8123356,-96.7838107,Bar,4.3,916
COSMOPOLITAN,Routine,9/16/2019,96,1212,SKILLMAN,,75206,1212 SKILLMAN ST,9/1/2019,FY2019,32.8116257,-96.7614131,Bar,4.4,303
CRAFT & GROWLER,Routine,12/12/2019,98,3601,PARRY,,75226,3601 PARRY AVE,12/1/2019,FY2020,32.781429,-96.7667691,Bar,4.7,424
CRAFT-COOK HALL BAR,Routine,3/26/2019,92,2440,VICTORY PARK,,75219,2440 VICTORY PARK LN,3/1/2019,FY2019,32.7886525,-96.8090154,Bar,4,103
CRAFTY IRISHMAN PUBLIC HOUSE,Routine,1/8/2020,87,1800,MAIN,#1000,75201,1800 MAIN ST #1000,1/1/2020,FY2020,32.7810331,-96.7960457,Bar,4.1,1040
CRETIA'S,Routine,5/23/2019,83,228,DAVIS,,75208,228 W DAVIS ST,5/1/2019,FY2019,32.7492389,-96.8258437,Bar,4.5,589
CRIMSON ASIAN CUISINE,Routine,2/27/2019,90,3000,BLACKBURN,140C,75204,3000 BLACKBURN ST 140C,2/1/2019,FY2019,32.8088322,-96.7954868,Cafe,3.9,412
CRISP SALAD COMPANY,Routine,6/22/2018,87,2018,GREENVILLE,,75206,2018 GREENVILLE AVE,6/1/2018,FY2018,32.8145416,-96.7700497,Bar,4.5,1801
CROWD US,Routine,6/27/2019,95,2721,MAIN,,75226,2721 MAIN ST,6/1/2019,FY2019,32.7840951,-96.7835586,Bar,4.3,252
CRU FOOD & WINE BAR,Routine,10/7/2019,92,8008,CEDAR SPRINGS,C2261,75235,8008 CEDAR SPRINGS RD C2261,10/1/2019,FY2020,32.8461301,-96.8511478,Bar,3.7,483
CULINAIRE INTERNATIONAL BAR,Routine,10/23/2019,98,2301,FLORA,,75201,2301 FLORA ST,10/1/2019,FY2020,32.789971,-96.7986786,Bar,4.4,19
CULINAIRE INTERNATIONAL RESTAURANT,Routine,10/23/2019,97,2301,FLORA,#100,75201,2301 FLORA ST #100,10/1/2019,FY2020,32.789971,-96.7986786,Bar,4.4,19
CVS,Routine,8/9/2019,96,150,ILLINOIS,,75216,150 E ILLINOIS,8/1/2019,FY2019,32.7198656,-96.8222879,Bar,5,1
DALAT RESTAURANT & BAR,Routine,12/12/2019,81,2537,FITZHUGH,,75204,2537 N FITZHUGH AVE,12/1/2019,FY2020,32.8125835,-96.7842296,Bar,4.3,916
DALLAS COMEDY HOUSE,Routine,12/4/2019,97,3036,ELM,#100,75226,3036 ELM ST #100,12/1/2019,FY2020,32.7852866,-96.7793722,Bar,4.5,470
DALLAS GRILLED CHEESE CO,Routine,8/12/2019,91,310,7TH,,75208,310 W 7TH ST,8/1/2019,FY2019,32.7485727,-96.8273496,Cafe,4.3,1218
DALLAS GRILLED CHEESE CO,Routine,8/30/2019,85,5319,MOCKINGBIRD,#120,75206,5319 E MOCKINGBIRD ST #120,8/1/2019,FY2019,32.8384272,-96.7763785,Bar,4.5,195
DANTE'S ITALIAN EATERY,Routine,5/21/2018,97,208,MARKET,#150,75202,208 N MARKET ST #150,5/1/2018,FY2018,32.7804796,-96.806174,Cafe,4.3,101
DAQ'S & RAQ'S,Routine,6/18/2019,84,4607,VILLAGE FAIR,#101A,75224,4607 VILLAGE FAIR DR #101A,6/1/2019,FY2019,32.6904392,-96.8280237,Bar,4.4,173
DAVE & BUSTERS,Routine,10/23/2019,91,9450,CENTRAL,,75231,9450 N CENTRAL EXPW,10/1/2019,FY2020,32.8773645,-96.7690559,Bar,4.3,4883
DEEP ELLUM BREWING COMPANY,Routine,8/22/2019,98,2821,ST LOUIS,,75226,2821 ST LOUIS ST,8/1/2019,FY2019,32.780772,-96.781694,Bar,4.6,680
DEEP ELLUM BREWING COMPANY (IN-HOUSE CATERING),Routine,10/13/2016,100,2823,ST. LOUIS,,75226,2823 ST. LOUIS ST,10/1/2016,FY2017,32.7807511,-96.7817379,Bar,4.6,680
DEEP ELLUM HOSTEL,Routine,9/12/2019,100,2801,ELM,,75226,2801 ELM ST,9/1/2019,FY2019,32.7848653,-96.7834969,Cafe,4.2,1401
DEL FRISCO'S DOUBLE EAGLE STEAK HOUSE,Routine,10/22/2019,90,2323,OLIVE,,75201,2323 OLIVE ST,10/1/2019,FY2020,32.7915233,-96.8036375,Bar,4.7,1051
DELICIOUS RESTAURANT,Routine,4/9/2019,87,5209,LAMAR,,75215,5209 S LAMAR ST,4/1/2019,FY2019,32.7439182,-96.7603265,Cafe,4.4,96
DELTA CHARLIE'S BAR & GRILL,Routine,9/30/2019,83,5303,CHALLENGER,,75237,5303 CHALLENGER DR,9/1/2019,FY2019,32.6807951,-96.8647113,Bar,4.4,504
DELUCCA GUACHO PIZZA,Routine,12/17/2019,97,1628,OAK LAWN,#100,75207,1628 OAK LAWN AVE #100,12/1/2019,FY2020,32.7970641,-96.8191461,Bar,4.2,548
DOC 'B'S FRESH KITCHEN,Routine,12/31/2019,89,2021,MCKINNEY,,75201,2021 MCKINNEY AVE,12/1/2019,FY2020,32.7912598,-96.8036071,Bar,4.7,1051
DODIES REEF,Follow-up,10/22/2019,85,2821,GREENVILLE,,75206,2821 GREENVILLE AVE,10/1/2019,FY2020,32.8233466,-96.77038,Bar,4.6,801
DOMINO'S PIZZA,Routine,1/9/2020,95,9661,AUDELIA,#121,75238,9661 AUDELIA RD #121,1/1/2020,FY2020,32.8783699,-96.7187537,Bar,4.4,522
DONUT TOWN,Routine,11/23/2018,98,8686,FERGUSON,#210,75228,8686 FERGUSON RD #210,11/1/2018,FY2019,32.8122051,-96.6986993,Bar,4.4,332
DOT'S HOP HOUSE & COCKTAIL COURTYARD,Routine,7/31/2019,96,2645,COMMERCE,,75226,2645 COMMERCE ST,7/1/2019,FY2019,32.7831532,-96.7844144,Bar,4.5,1385
DOUBLE TREE LOVE FIELD SPORTS PAGE GRILL,Routine,5/24/2019,90,3300,MOCKINGBIRD,,75235,3300 W MOCKINGBIRD LN,5/1/2019,FY2019,32.8340783,-96.8361886,Bar,4.2,98
DRAGON BREATH,Routine,8/6/2018,86,13350,DALLAS,,75240,13350 DALLAS EXPW,8/1/2018,FY2018,32.9290218,-96.8200386,Bar,4.5,651
DRIVE IN MOBIL MART,Routine,11/8/2019,92,5711,EAST GRAND,,75223,5711 EAST GRAND AVE,11/1/2019,FY2020,32.7947868,-96.7465365,Bar,3.8,8
DUNKIN DONUTS,Routine,12/22/2019,95,8008,CEDAR SPRINGS,L2103,75235,8008 CEDAR SPRINGS RD L2103,12/1/2019,FY2020,32.8461301,-96.8511478,Bar,3.7,483
E-BAR TEX MEX RESTAURANT,Routine,12/16/2019,82,1901,HASKELL,#100,75204,1901 N HASKELL AVE #100,12/1/2019,FY2020,32.801355,-96.7857748,Bar,4.5,1264
E-BAR TEX-MEX,Routine,12/16/2019,95,1901,HASKELL,#100,75204,1901 HASKELL AVE #100,12/1/2019,FY2020,32.801355,-96.7857748,Bar,4.5,1264
EAST BOUND AND DOWN ICE HOUSE,Routine,10/30/2019,83,3826,ROSS,,75204,3826 ROSS AVE,10/1/2019,FY2020,32.7984548,-96.7851023,Bar,4.7,210
EAST GRAND CANTINA,Routine,6/20/2019,92,5623,GRAND,,75223,5623 E GRAND AVE,6/1/2019,FY2019,32.794453,-96.7468975,Bar,3.8,8
EAST HAMPTON SANDWICH CO.,Routine,12/11/2019,91,200,CRESCENT,#100,75201,200 CRESCENT CT #100,12/1/2019,FY2020,32.7936538,-96.8039079,Cafe,4.4,335
EASY SLIDER,Routine,11/14/2019,91,2701,MAIN,#110,75226,2701 MAIN ST #110,11/1/2019,FY2020,32.7840448,-96.7840816,Bar,4.6,558
EATZI'S,Routine,2/21/2019,94,6025,ROYAL,#208,75230,6025 ROYAL LN #208,2/1/2019,FY2019,32.8957857,-96.80207,Bar,4.4,885
EBB & FLOW,Routine,9/24/2019,99,2651,COMMERCE,#100,75226,2651 COMMERCE ST #100,9/1/2019,FY2019,32.7831622,-96.784247,Bar,4.5,1385
EDDIE V'S PRIME SEAFOOD,Routine,9/11/2019,92,4023,OAK LAWN,#110,75219,4023 OAK LAWN AVE #110,9/1/2019,FY2019,32.8179976,-96.8028656,Bar,4.7,970
EGYPTIAN RESTAURANT,Routine,9/11/2019,94,5610,MOCKINGBIRD,,75206,5610 E MOCKINGBIRD LN,9/1/2019,FY2019,32.8362477,-96.7716714,Bar,4.4,1398
EGYPTIAN RESTAURANT,Routine,9/11/2019,97,5614,MOCKINGBIRD,,75206,5614 E MOCKINGBIRD LN,9/1/2019,FY2019,32.8362337,-96.771525,Bar,4.4,1398
EIGHT BELLS ALEHOUSE,Routine,2/26/2019,97,831,EXPOSITION,#C,75226,831 EXPOSITION AVE #C,2/1/2019,FY2019,32.7821042,-96.766904,Bar,4.3,724
EIGHTEEN NINETY MARKETPLACE,Routine,2/26/2019,98,2642,MAIN,#150,75226,2642 MAIN ST #150,2/1/2019,FY2019,32.7834028,-96.7846655,Bar,4.5,1385
EIGHTY TWENTY ROOF BAR,Routine,10/29/2018,82,2008,GREENVILLE,,75206,2008 GREENVILLE AVE,10/1/2018,FY2019,32.8141897,-96.7700374,Bar,4.5,1801
EL BOLERO,Routine,8/19/2019,85,1201,OAK LAWN,#160,75207,1201 OAK LAWN AVE #160,8/1/2019,FY2019,32.7932073,-96.8231258,Bar,4.2,671
EL BOTANERO BAR,Routine,7/5/2019,88,3049,NORTHWEST,,75220,3049 W NORTHWEST HWY,7/1/2019,FY2019,32.8555454,-96.8693957,Bar,4.1,87
EL FENIX,Routine,12/11/2019,93,120,COLORADO,,75203,120 E COLORADO BLVD,12/1/2019,FY2020,32.7584687,-96.8219917,Bar,4,1339
EL FENIX,Routine,12/26/2019,93,255,CASA LINDA PLAZA,,75218,255 CASA LINDA PLAZA,12/1/2019,FY2020,32.8330268,-96.7006992,Bar,4.3,1061
EL FENIX,Routine,12/16/2019,86,6811,NORTHWEST,,75225,6811 W NORTHWEST HWY,12/1/2019,FY2020,32.866197,-96.788269,Bar,4.2,497
EL FENIX,Routine,9/23/2019,90,5622,LEMMON,,75209,5622 LEMMON AVE,9/1/2019,FY2019,32.829429,-96.8251452,Bar,4.1,863
EL FENIX,Routine,7/15/2019,81,1601,MCKINNEY,,75202,1601 MCKINNEY AVE,7/1/2019,FY2019,32.7874404,-96.8048568,Bar,4.2,3177
EL INFIERNO,Routine,1/24/2019,97,4734,MAPLE,,75219,4734 MAPLE AVE,1/1/2019,FY2019,32.814761,-96.8261092,Bar,3.8,15
EL POLLO LOCO,Routine,10/10/2019,91,9425,FOREST,,75243,9425 FOREST LN,10/1/2019,FY2020,32.9096579,-96.734869,Cafe,3.2,655
EL REGIO,Routine,8/26/2019,80,315,JEFFERSON,,75203,315 E JEFFERSON BLVD,8/1/2019,FY2019,32.7452196,-96.8200189,Bar,4.4,134
ELLEN'S SOUTHERN KITCHEN,Routine,10/22/2019,92,1701,MARKET,#130,75202,1701 N MARKET ST #130,10/1/2019,FY2020,32.781616,-96.8070186,Bar,4.2,1028
ETHIOPIAN AMERICAN KIDS MINISTRIE,Routine,11/7/2019,91,9560,SKILLMAN,#106,75243,9560 SKILLMAN ST #106,11/1/2019,FY2020,32.9063438,-96.709684,Cafe,5,3
EXPO,Routine,11/12/2017,88,3611,PARRY,,75226,3611 PARRY AVE,11/1/2017,FY2018,32.7816681,-96.7667427,Bar,4.7,424
EXPRESS SHOP,Routine,10/30/2019,100,200,CRESCENT,#50-B,75201,200 CRESCENT CT #50-B,10/1/2019,FY2020,32.7936538,-96.8039079,Cafe,4.4,335
EXPRESS SHOP III,Routine,12/3/2019,98,2021,MCKINNEY,#110,75201,2021 MCKINNEY AVE #110,12/1/2019,FY2020,32.7912598,-96.8036071,Bar,4.7,1051
FAT RABBIT - INSIDE BAR,Routine,10/21/2016,98,2533,MCKINNEY,,75201,2533 MCKINNEY AVE,10/1/2016,FY2017,32.7962611,-96.8020489,Bar,4.2,354
FERRIS  FERRIS BACKYARD AND BBQ-BAR,Routine,8/30/2019,95,1950,MARKET CENTER,,75207,1950 N MARKET CENTER BLVD,8/1/2019,FY2019,32.797508,-96.8243268,Bar,4.3,746
FERRIS BACKYARD AND BBQ,Routine,8/30/2019,87,1950,MARKET CENTER,,75207,1950 MARKET CENTER BLVD,8/1/2019,FY2019,32.797508,-96.8243268,Bar,4.3,746
FILAMENT RESTAURANT,Routine,4/15/2017,93,2626,MAIN,,75226,2626 MAIN ST,4/1/2017,FY2017,32.783313,-96.785329,Bar,4.6,2477
FIRST WATCH,Routine,11/15/2019,93,9285,LOOKOUT POINT,,75231,9285 LOOKOUT POINT,11/1/2019,FY2020,32.8779301,-96.7335464,Cafe,4.2,115
FITZHUGH CHEVRON,Routine,5/30/2019,81,4151,CENTRAL,,75204,4151 N CENTRAL EXPW,5/1/2019,FY2019,32.8156284,-96.7903738,Cafe,3.5,934
FIVE GUYS BURGERS AND FRIES,Routine,2/13/2019,94,13350,DALLAS,#975,75240,13350 DALLAS PKWY #975,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
FLOWER CHILD,Routine,7/30/2019,92,5959,ROYAL,#542,75230,5959 ROYAL LN #542,7/1/2019,FY2019,32.8957338,-96.8057356,Cafe,4.2,125
FOGO DE CHAO,Routine,10/31/2019,96,2619,MCKINNEY,#150,75201,2619 MCKINNEY AVE #150,10/1/2019,FY2020,32.7969865,-96.8020285,Bar,4.4,587
FOX & HOUND,Routine,10/15/2019,94,18918,MIDWAY,#200,75252,18918 MIDWAY RD #200,10/1/2019,FY2020,33.0093777,-96.8429308,Bar,3.8,693
FOXTROT,Routine,11/13/2019,94,2822,MCKINNEY,,75204,2822 MCKINNEY AVE,11/1/2019,FY2020,32.7992913,-96.800729,Bar,4.5,630
FRENCH BAKERY,Routine,2/28/2018,91,9560,SKILLMAN,#111,75243,9560 SKILLMAN ST #111,2/1/2018,FY2018,32.9063438,-96.709684,Cafe,5,3
FUJI JAPANESE RESTAURANT,Routine,4/13/2017,83,12817,PRESTON,#112,75230,12817 PRESTON RD #112,4/1/2017,FY2017,32.9232757,-96.8046858,Bar,4.1,581
FULL CITY ROOSTER,Routine,11/18/2019,96,1810,AKARD,#100,75215,1810 S AKARD ST #100,11/1/2019,FY2020,32.7676891,-96.7896051,Bar,4.5,682
GARDEN CAFE,Routine,9/16/2019,89,5310,JUNIUS,,75214,5310 JUNIUS ST,9/1/2019,FY2019,32.8025279,-96.7635636,Cafe,4.4,433
GAS MONKEY BAR N GRILL/BAR,Routine,4/18/2019,98,10261,TECHNOLOGY,E,75220,10261 TECHNOLOGY BLVD E,4/1/2019,FY2019,32.8608294,-96.8960588,Bar,4.4,8242
GAS MONKEY GRILL,Routine,11/14/2019,81,10261,TECHNOLOGY,,75220,10261 E TECHNOLOGY BLVD,11/1/2019,FY2020,32.8608294,-96.8960588,Bar,4.4,8242
GATEWAY NEWSTAND,Routine,7/22/2019,97,700,PEARL,#N108,75201,700 N PEARL EXPW #N108,7/1/2019,FY2019,32.787345,-96.795515,Cafe,3.3,94
GET FRIED,Routine,8/8/2019,89,2656,MAIN,#130,75226,2656 MAIN ST #130,8/1/2019,FY2019,32.783601,-96.784247,Bar,4.6,558
GIUSEPPE'S ITALIAN KITCHEN,Routine,4/29/2019,80,4900,BRYAN,#A,75206,4900 BRYAN ST #A,4/1/2019,FY2019,32.8036236,-96.773055,Bar,4.3,265
GLORIA'S RESTAURANT,Routine,12/16/2019,96,3223,LEMMON,100,75204,3223 LEMMON AVE 100,12/1/2019,FY2020,32.8069618,-96.8002784,Bar,4.1,386
GODIVA CHOCOLATIER,Routine,2/22/2019,92,13350,DALLAS,#1200,75240,13350 DALLAS PKWY #1200,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
GOLD RUSH CAFE,Routine,7/8/2019,84,1913,SKILLMAN,,75206,1913 SKILLMAN ST,7/1/2019,FY2019,32.8130414,-96.7621656,Bar,4.2,116
GORDON BIERSCH BREWERY RESTAURANT,Routine,8/12/2017,88,8060,PARK,B-125,75231,8060 PARK LN STE B-125,8/1/2017,FY2017,32.8705371,-96.7684762,Bar,4.1,600
