Restaurant Name,Inspection Type,Inspection Date,Inspection Score,Street Number,Street Name,Street Unit,Zip,Street Address,Inspection Month,Inspection Year,Lat,Long,Type,Rating,Rating Count
GRANADA THEATER,Routine,9/26/2019,97,3524,GREENVILLE,,75206,3524 GREENVILLE AVE,9/1/2019,FY2019,32.8308235,-96.7697851,Bar,4.5,639
GREAT ONE COOKIE COMPANY,Routine,10/16/2019,92,3111,MONTICELLO,#B,75205,3111 MONTICELLO AVE #B,10/1/2019,FY2020,32.8268352,-96.7859422,Bar,4.8,8
GREEK CAFE,Routine,11/25/2019,80,334,DAVIS,,75208,334 W DAVIS ST,11/1/2019,FY2020,32.7493045,-96.8281235,Bar,4.4,2773
GREEN BIOTICS,Routine,2/20/2019,100,13350,DALLAS,#2620,75240,13350 DALLAS PKWY #2620,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
GREEN GROCER,Routine,11/20/2017,93,3614,GREENVILLE,,75206,3614 GREENVILLE AVE,11/1/2017,FY2018,32.8320059,-96.769827,Bar,4.2,432
GREEN ROOM LIVE,Routine,6/27/2019,95,2715,ELM,,75226,2715 ELM ST,6/1/2019,FY2019,32.78477,-96.7841432,Bar,4.6,7
GRILL ON THE ALLEY-DALLAS GALLERIA,Routine,8/19/2019,82,13270,DALLAS,1155,75240,13270 DALLAS PKWY 1155,8/1/2019,FY2019,32.929104,-96.820094,Bar,4.5,651
GRIMALDI'S PIZZERIA,Routine,2/28/2019,95,3636,MCKINNEY,190,75204,3636 MCKINNEY AVE 190,2/1/2019,FY2019,32.807096,-96.796196,Bar,4.4,767
GRIMALDI'S PIZZERIA,Routine,1/16/2019,95,8060,PARK,105,75231,8060 PARK LN STE 105,1/1/2019,FY2019,32.8705371,-96.7684762,Bar,4.1,600
GUNG HO,Routine,9/22/2019,76,2010,GREENVILLE,#A&B,75206,2010 GREENVILLE AVE #A&B,9/1/2019,FY2019,32.8142866,-96.7700053,Bar,4.5,1801
HALCYON & STELLA PUBLIC HOUSE CLUB,Routine,12/16/2019,84,2900,GREENVILLE,,75206,2900 GREENVILLE AVE,12/1/2019,FY2020,32.8240392,-96.7699063,Bar,4.4,267
HAMPTON MART,Routine,8/23/2019,80,8435,HAMPTON,,75232,8435 S HAMPTON RD,8/1/2019,FY2019,32.6446447,-96.8574224,Cafe,3.7,896
HAPPIEST HOUR,Follow-up,9/30/2019,97,2616,OLIVE,,75201,2616 OLIVE ST,9/1/2019,FY2019,32.791163,-96.8066733,Bar,4.4,3158
HARDEMAN'S B B Q & CATERING,Routine,12/31/2019,89,2425,KIEST,,75233,2425 W KIEST BLVD,12/1/2019,FY2020,32.706304,-96.858026,Bar,4.5,643
HARLOWE MXM (LEFT),Routine,2/14/2019,100,2823,MAIN,,75226,2823 MAIN ST,2/1/2019,FY2019,32.7843017,-96.7824996,Bar,4.2,470
HATCHWAYS,Routine,11/4/2019,96,2346,VICTORY PARK,,75219,2346 VICTORY PARK LN,11/1/2019,FY2020,32.7865954,-96.8090623,Bar,4.4,321
HAVANA ROOM SOCIAL CLUB,Routine,3/24/2017,89,3030,OLIVE,#103,75219,3030 OLIVE ST #103,3/1/2017,FY2017,32.7896726,-96.8093052,Bar,3.9,168
HAYSTACK BURGERS & BARLEY,Routine,8/28/2019,90,3838,OAK LAWN,#175,75219,3838 OAK LAWN AVE #175,8/1/2019,FY2019,32.8144645,-96.8014862,Bar,4.6,280
HEROES SPORTS GRILL,Routine,8/31/2019,85,3094,STEMMONS,,75247,3094 N STEMMONS FRWY,8/1/2019,FY2019,32.8126914,-96.86077,Bar,4.2,1342
HIBIKI,Routine,4/24/2019,90,2651,COMMERCE,#120,75226,2651 COMMERCE ST #120,4/1/2019,FY2019,32.7831622,-96.784247,Bar,4.5,1385
HIDE,Routine,9/25/2019,93,2816,ELM,,75226,2816 ELM ST,9/1/2019,FY2019,32.7846536,-96.7828928,Cafe,4.2,1401
HIGH & TIGHT,Routine,2/27/2019,100,2701,MAIN,#180,75226,2701 MAIN ST #180,2/1/2019,FY2019,32.7840448,-96.7840816,Bar,4.6,558
HIGH FIVE,Routine,7/25/2019,80,1804,MCMILLAN,,75206,1804 MCMILLAN AVE,7/1/2019,FY2019,32.8117773,-96.7743709,Bar,3.9,225
HIGHLAND DALLAS - KNIFE,Routine,7/25/2019,100,5300,MOCKINGBIRD,,75206,5300 E MOCKINGBIRD LN,7/1/2019,FY2019,32.8361309,-96.7780191,Bar,4.4,648
HOFFBRAU STEAKS,Routine,11/1/2016,85,311,MARKET,#100,75202,311 N MARKET ST #100,11/1/2016,FY2017,32.7812264,-96.8070088,Bar,4.2,1028
HONDURAS FRESH COFFEE,Routine,4/27/2019,93,9219,GARLAND,#2109,75218,9219 GARLAND RD #2109,4/1/2019,FY2019,32.8308994,-96.7068422,Bar,4.6,144
"HOOK, LINE & SINKER",Routine,7/17/2019,89,3103,LEMMON,,75204,3103 LEMMON AVE,7/1/2019,FY2019,32.8058951,-96.798724,Bar,4.4,1407
HOT OFF THE PRESS DALLAS,Routine,9/19/2019,95,1920,MAIN,,75201,1920 MAIN ST,9/1/2019,FY2019,32.7812777,-96.7953511,Bar,4.1,1040
HOUNDSTOOTH COFFEE,Routine,11/7/2019,83,1802,MCMILLAN,#B,75206,1802 MCMILLAN #B,11/1/2019,FY2020,32.811514,-96.7743709,Bar,3.9,225
HOUNDSTOOTH COFFEE,Routine,1/14/2019,90,9730,CENTRAL,,75231,9730 N CENTRAL EXPW,1/1/2019,FY2019,32.8809211,-96.7692617,Bar,4,565
HOWARD WANG'S UPTOWN,Routine,7/17/2019,85,3223,LEMMON,103,75204,3223 LEMMON AVE 103,7/1/2019,FY2019,32.8067299,-96.8006023,Bar,4.1,386
HQ PRIME BEER GARDEN,Routine,9/18/2019,90,9810,CENTRAL,#600,75231,9810 N CENTRAL EXPW #600,9/1/2019,FY2019,32.881353,-96.7691829,Bar,4,565
HUGE GUYZZ KITCHEN,Routine,9/20/2019,91,4607,VILLAGE FAIR,#101,75224,4607 VILLAGE FAIR DR #101,9/1/2019,FY2019,32.6904392,-96.8280237,Bar,4.4,173
HYENA'S COMEDY CLUB,Routine,8/1/2019,88,5321,MOCKINGBIRD,220,75206,5321 E MOCKINGBIRD LN STE 220,8/1/2019,FY2019,32.8382614,-96.7754164,Bar,4.5,834
I LOVE JUICE BAR,Routine,3/6/2019,83,8018,PARK LANE,#120,75231,8018 PARK LANE #120,3/1/2019,FY2019,32.8706206,-96.7690028,Bar,4.1,600
IBEX EHIOPIAN CUISINE & BAR,Routine,11/13/2019,90,12255,GREENVILLE,#130,75243,12255 GREENVILLE AVE #130,11/1/2019,FY2020,32.914595,-96.745884,Cafe,4.4,9
ICHIGOH RAMEN LOUNGE,Routine,9/25/2019,97,2724,COMMERCE,,75226,2724 COMMERCE ST,9/1/2019,FY2019,32.7828767,-96.7836304,Bar,4.5,1746
INDIA PALACE RESTAURANT,Routine,10/3/2019,88,12817,PRESTON,#105,75230,12817 PRESTON RD #105,10/1/2019,FY2020,32.9232686,-96.8044138,Bar,4.1,581
IT'SUGAR,Routine,10/15/2019,96,2401,VICTORY PARK,#170,75219,2401 VICTORY PARK LN #170,10/1/2019,FY2020,32.788122,-96.810011,Bar,4.1,124
IVY KITCHEN,Routine,10/28/2019,90,5409,BELTLINE,100,75254,5409 BELTLINE RD 100,10/1/2019,FY2020,32.9547771,-96.812981,Bar,4.4,221
IVY TAVERN,Routine,7/11/2019,90,5334,LEMMON,,75209,5334 LEMMON AVE,7/1/2019,FY2019,32.8269035,-96.8225944,Bar,4.3,522
IXTAPA BAY RESTAURANT,Routine,9/4/2019,89,10221,GARLAND,,75218,10221 GARLAND RD,9/1/2019,FY2019,32.8410488,-96.6938256,Bar,3.9,263
JALISCO,Routine,8/28/2019,91,3858,OAK LAWN,#470,75219,3858 OAK LAWN #470,8/1/2019,FY2019,32.8147309,-96.8008653,Bar,4.4,495
JAMBA JUICE,Routine,2/13/2019,92,13350,DALLAS,3080,75240,13350 DALLAS PKWY STE 3080,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
JANE'S CAFE,Routine,12/12/2016,99,3847,CEDAR SPRINGS,,75219,3847 CEDAR SPRINGS RD,12/1/2016,FY2017,32.8099476,-96.8101715,Cafe,4.2,1046
JAVIER'S RESTAURANT,Routine,9/25/2019,92,4912,COLE,,75206,4912 COLE AVE,9/1/2019,FY2019,32.8279059,-96.785999,Bar,4.5,867
JED'S GRILL,Routine,8/19/2019,87,1001,JEFFERSON,,75208,1001 W JEFFERSON BLVD,8/1/2019,FY2019,32.7433748,-96.8395954,Bar,4.5,524
JERRY'S SUPERMARKET,Routine,12/13/2019,80,2314,ILLINOIS,,75224,2314 W ILLINOIS AVE,12/1/2019,FY2020,32.7191762,-96.8563031,Bar,3.9,84
JOE'S BAR & GRILL,Routine,1/6/2020,91,3636,FRANKFORD,390,75287,3636 FRANKFORD RD 390,1/1/2020,FY2020,32.9958444,-96.8533806,Bar,4,365
JUICE ZONE,Routine,8/20/2018,95,13350,DALLAS,#520,75240,13350 DALLAS PKWY #520,8/1/2018,FY2018,32.9290218,-96.8200386,Bar,4.5,651
KABUKI RESTAURANTS,Routine,2/23/2018,97,13270,DALLAS,#1165,75240,13270 DALLAS PKWY #1165,2/1/2018,FY2018,32.929104,-96.820094,Bar,4.5,651
KATE WEISER CHOCOLATE,Routine,10/8/2018,99,3011,GULDEN,#115,75212,3011 GULDEN LN #115,10/1/2018,FY2019,32.7793722,-96.8289924,Bar,4.2,455
KAY'S RESTAURANT & BAR,Routine,10/30/2019,85,8010,STEMMONS,,75247,8010 N STEMMONS FRWY,10/1/2019,FY2020,32.8233153,-96.8701576,Bar,4.2,521
KIEST FOOD MART,Routine,2/11/2019,95,2419,KIEST,,75233,2419 W KIEST BLVD,2/1/2019,FY2019,32.7063101,-96.8577083,Bar,4.5,643
KING'S ZONE,Routine,8/9/2019,84,1294,LEDBETTER,,75216,1294 E LEDBETTER DR,8/1/2019,FY2019,32.6822776,-96.803221,Bar,4.2,168
KOMALI,Routine,8/7/2019,81,4152,COLE,#106,75204,4152 COLE AVE #106,8/1/2019,FY2019,32.8161232,-96.7921513,Bar,4.8,143
KUNG FU SALOON,Routine,9/26/2019,93,2911,ROUTH,,75201,2911 ROUTH ST,9/1/2019,FY2019,32.7988713,-96.8050783,Bar,3.9,880
LA ACAPULQUENA RESTAURANT,Follow-up,1/13/2020,88,2706,SAMUELL,,75223,2706 SAMUELL BLVD,1/1/2020,FY2020,32.7926949,-96.7479136,Bar,4.3,615
LA CALLE DOCE IN LAKEWOOD,Routine,8/22/2019,91,1925,SKILLMAN,,75206,1925 SKILLMAN ST,8/1/2019,FY2019,32.8134696,-96.7620279,Bar,4.4,815
LA JAVITA,Routine,8/19/2019,86,9508,OVERLAKE,,75220,9508 OVERLAKE DR,8/1/2019,FY2019,32.8572473,-96.8687331,Bar,3.9,224
LA JAVITA RESTAURANT,Routine,11/4/2019,82,6839,HARRY HINES,,75235,6839 HARRY HINES BLVD,11/1/2019,FY2020,32.824742,-96.854133,Bar,3.8,399
LA MAREA RESTAURANT,Routine,11/8/2017,100,3004,NORTHWEST,,75220,3004 W NORTHWEST HWY,11/1/2017,FY2018,32.8547555,-96.8709955,Bar,4.4,138
LA MOVIDA GRILL & BAR,Routine,8/14/2019,94,1222,RIVERFRONT,,75207,1222 RIVERFRONT BLVD,8/1/2019,FY2019,32.764113,-96.8009136,Bar,4,146
LAKE HIGHLAND DONUTS,Routine,9/24/2019,81,9661,AUDELIA,107,75238,9661 AUDELIA RD STE 107,9/1/2019,FY2019,32.8783699,-96.7187537,Bar,4.4,522
LAKEWOOD EXXON,Routine,11/7/2019,91,1701,SKILLMAN,,75206,1701 SKILLMAN ST,11/1/2019,FY2020,32.8119846,-96.7622915,Bar,4.4,286
LAKEWOOD GROWLER,Routine,11/15/2018,98,6448,MOCKINGBIRD,,75214,6448 E MOCKINGBIRD LN,11/1/2018,FY2019,32.8354556,-96.7514075,Bar,4.9,70
LAKEWOOD LANDING,Routine,12/18/2019,77,5818,LIVE OAK,,75214,5818 LIVE OAK ST,12/1/2019,FY2020,32.8121064,-96.7612234,Bar,4.6,368
LAS ALMAS ROTAS,Routine,1/28/2017,88,3615,PARRY,,75226,3615 PARRY AVE,1/1/2017,FY2017,32.7818666,-96.766709,Bar,4.3,724
LAS FLAMAS,Follow-up,8/21/2019,86,13937,CENTRAL,,75243,13937 N CENTRAL EXPW,8/1/2019,FY2019,32.9386775,-96.7493365,Bar,4.1,406
LAS PALMAS,Routine,12/18/2019,94,2708,ROUTH,,75201,2708 ROUTH ST,12/1/2019,FY2020,32.7975237,-96.8026571,Bar,4.7,167
LAS RANITAS RESTAURANT,Routine,7/22/2019,92,325,JEFFERSON,,75208,325 E JEFFERSON BLVD,7/1/2019,FY2019,32.7454631,-96.8197782,Bar,4.4,134
LEE HARVEY'S,Routine,11/18/2019,84,1807,GOULD,,75215,1807 GOULD ST,11/1/2019,FY2020,32.7680452,-96.7896562,Bar,4.5,682
LIL CAJUN GRILL& SPORTS CUISINE,Routine,9/22/2019,84,5215,SINGING HILLS,,75241,5215 SINGING HILLS DR,9/1/2019,FY2019,32.681971,-96.803049,Bar,4.2,168
LIL' FRIDAYS,Routine,9/11/2019,97,19111,DALLAS,#165,75287,19111 DALLAS PKWY #165,9/1/2019,FY2019,33.0089644,-96.830494,Bar,2.4,30
LION FOOD MART,Routine,7/24/2019,98,7272,GASTON,,75214,7272 GASTON AVE,7/1/2019,FY2019,32.8120884,-96.731608,Bar,4.5,136
LIPSTICK GENTLEMAN'S CLUB,Routine,11/14/2019,81,10859,HARRY HINES,,75220,10859 HARRY HINES BLVD,11/1/2019,FY2020,32.876634,-96.884963,Bar,3.9,226
LISA'S DONUTS,Routine,2/12/2019,96,3920,ROSEMEADE,160,75287,3920 ROSEMEADE 160,2/1/2019,FY2019,33.0100013,-96.8462524,Bar,4,4
LITTLE DIPPER CAFETERIA,Routine,10/10/2019,94,1626,MAIN,,75201,1626 MAIN ST,10/1/2019,FY2020,32.780805,-96.7973033,Cafe,4.7,110
LITTLE GREEK PRESTON HOLLOW,Routine,9/11/2019,95,9665,CENTRAL,,75225,9665 N CENTRAL EXPW,9/1/2019,FY2019,32.8783378,-96.7714446,Cafe,4.4,667
LITTLE KATANA - BLACK SHIP,Routine,11/14/2019,94,665,LAMAR,#130,75201,665 S LAMAR ST #130,11/1/2019,FY2020,32.7753252,-96.8033649,Bar,3.7,83
LOCKHART SMOKE HOUSE,Routine,12/19/2019,81,400,DAVIS,,75208,400 W DAVIS ST,12/1/2019,FY2020,32.7493216,-96.8286367,Bar,4.4,2773
LONE STAR WINGS,Routine,8/12/2019,91,6155,SAMUELL,#200,75228,6155 SAMUELL BLVD #200,8/1/2019,FY2019,32.7926955,-96.6984428,Bar,4.1,531
LOTA'S GOAT,Routine,12/27/2018,88,7248,GASTON,,75214,7248 GASTON AVE,12/1/2018,FY2019,32.812369,-96.732073,Bar,4.3,542
LOVERS EGG ROLL,Routine,11/19/2019,82,16627,COIT,,75248,16627 COIT RD,11/1/2019,FY2020,32.9806775,-96.7689087,Bar,4.1,847
LOVERS PIZZA & PASTA,Routine,11/4/2019,88,5605,LOVERS,,75209,5605 W LOVERS LN,11/1/2019,FY2020,32.8515838,-96.8172064,Bar,4.4,355
LUCIANOS AT THE GALLERIA,Routine,8/5/2019,95,13350,DALLAS,#300,75240,13350 DALLAS PKWY #300,8/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
LUCK RESTAURANT,Routine,11/26/2019,92,3011,GULDEN,#112,75212,3011 GULDEN LN #112,11/1/2019,FY2020,32.7793722,-96.8289924,Bar,4.2,455
LUCKY'S,Routine,7/17/2019,90,3531,OAK LAWN,,75219,3531 OAK LAWN AVE,7/1/2019,FY2019,32.8127825,-96.8050307,Bar,4.5,1099
M. TACUBAYA,Routine,9/19/2019,100,2916,BUCKNER,,75227,2916 S BUCKNER BLVD,9/1/2019,FY2019,32.7616384,-96.6826656,Bar,4.1,72
MALARKEY'S,Routine,9/16/2019,83,4460,TRINITY MILLS,100,75287,4460 TRINITY MILLS RD 100,9/1/2019,FY2019,32.9897722,-96.8311916,Bar,4.1,516
MALIBU POKE,Routine,12/3/2019,97,2021,MCKINNEY,#145,75201,2021 MCKINNEY AVE #145,12/1/2019,FY2020,32.7912598,-96.8036071,Bar,4.7,1051
MANSION MAIN BAR,Routine,10/9/2019,100,2821,TURTLE CREEK,,75219,2821 TURTLE CREEK BLVD,10/1/2019,FY2020,32.8041143,-96.8073446,Bar,4.6,432
MARBLE SLAB CREAMERY,Routine,2/11/2019,95,13350,DALLAS,#3265,75240,13350 DALLAS PKWY #3265,2/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
MARCIANO'S PIZZA & ITALIAN KITCHEN,Routine,1/11/2019,90,11909,PRESTON,#1444,75230,11909 PRESTON RD #1444,1/1/2019,FY2019,32.9115062,-96.8055428,Bar,4.4,649
MARGARITAS RESTAURANT,Routine,12/18/2019,87,2414,FITZHUGH,,75204,2414 N FITZHUGH AVE,12/1/2019,FY2020,32.8117661,-96.7823405,Bar,4.1,314
MASKARAS MEXICAN GRILL,Routine,1/9/2020,96,2423,KIEST,,75233,2423 W KIEST BLVD,1/1/2020,FY2020,32.7062906,-96.8578413,Bar,4.5,643
MAZA MEXICAN RESTAURANT,Routine,8/12/2019,94,2040,NORTHWEST,#140,75229,2040 W NORTHWEST HWY #140,8/1/2019,FY2019,32.866929,-96.908542,Bar,4.6,87
MCDONALD'S,Routine,1/9/2020,92,13105,MONTFORT,,75240,13105 MONTFORT DR,1/1/2020,FY2020,32.9270578,-96.8116758,Cafe,3.3,1123
MCDONALD'S,Routine,12/20/2019,96,11102,CENTRAL,,75231,11102 N CENTRAL EXPW,12/1/2019,FY2020,32.8993042,-96.7683228,Cafe,3.6,1076
MCDONALD'S,Routine,12/3/2019,91,2551,GUS THOMASSON,,75228,2551 GUS THOMASSON RD,12/1/2019,FY2020,32.835295,-96.6713715,Cafe,3.6,831
MCDONALD'S,Routine,12/19/2019,91,7401,SAMUELL,#E,75228,7401 SAMUELL BLVD #E,12/1/2019,FY2020,32.7938293,-96.6895431,Cafe,3.6,190
MCDONALD'S,Routine,11/15/2019,93,1808,BELTLINE,,75253,1808 S BELTLINE RD,11/1/2019,FY2020,32.6767846,-96.6008854,Cafe,3.5,782
MCDONALD'S,Routine,10/23/2019,88,1415,ILLINOIS,,75216,1415 E ILLINOIS AVE,10/1/2019,FY2020,32.720425,-96.804453,Cafe,3.1,1085
MCDONALD'S,Routine,10/31/2019,94,407,LAMAR,#170A,75202,407 N LAMAR ST #170A,10/1/2019,FY2020,32.7813265,-96.8050846,Cafe,3.2,847
MCDONALD'S,Routine,9/11/2019,96,7233,JOHN CARPENTER,#110,75247,7233 JOHN CARPENTER FRWY #110,9/1/2019,FY2019,32.8164437,-96.8707416,Cafe,3.3,828
MCDONALD'S,Routine,8/8/2019,93,10320,LAKE JUNE,,75217,10320 LAKE JUNE RD,8/1/2019,FY2019,32.7336239,-96.6453972,Cafe,3.2,1307
MCDONALD'S,Routine,8/14/2019,92,632,RL THORNTON,,75203,632 S RL THORNTON FRWY,8/1/2019,FY2019,32.744605,-96.81228,Cafe,3.5,1684
MCDONALD'S,Routine,8/27/2019,92,8608,SKILLMAN,,75243,8608 SKILLMAN ST,8/1/2019,FY2019,32.8957518,-96.7220349,Cafe,3.2,902
MCDONALD'S IN WALMART,Routine,10/10/2019,100,15220,MONTFORT,,75240,15220 MONTFORT DR,10/1/2019,FY2020,32.9588692,-96.8160083,Cafe,3.5,522
MCDONALD'S RESTAURANT,Routine,11/7/2019,97,6950,GREENVILLE,,75231,6950 GREENVILLE AVE,11/1/2019,FY2020,32.8728265,-96.763073,Cafe,3.3,968
MCDONALDS,Routine,1/8/2020,99,17250,PRESTON,,75252,17250 PRESTON RD,1/1/2020,FY2020,32.985888,-96.8032419,Cafe,3.7,459
MCDONALDS,Routine,1/13/2020,95,2570,RED BIRD,,75237,2570 W RED BIRD LN,1/1/2020,FY2020,32.6706745,-96.8606269,Cafe,3.5,795
MCDONALDS,Routine,1/9/2020,98,450,MERRIFIELD,,75211,450 N MERRIFIELD RD,1/1/2020,FY2020,32.749018,-96.9222971,Cafe,3.8,1212
MCDONALDS,Routine,12/19/2019,87,11217,GARLAND,,75218,11217 GARLAND RD,12/1/2019,FY2020,32.8483137,-96.6850607,Cafe,3.6,545
MCDONALDS,Routine,12/3/2019,90,2475,ROYAL,,75229,2475 ROYAL LN,12/1/2019,FY2020,32.8965839,-96.8963103,Cafe,3.7,1114
MCDONALDS,Routine,12/17/2019,97,3310,AL LIPSCOMB,,75210,3310 AL LIPSCOMB AVE,12/1/2019,FY2020,32.7770575,-96.7652686,Cafe,3.5,1320
MCDONALDS,Routine,12/23/2019,95,5337,EAST GRAND,,75223,5337 EAST GRAND AVE,12/1/2019,FY2020,32.7919261,-96.7499212,Cafe,3.6,1145
MCDONALDS,Routine,12/3/2019,91,5403,ROSS,,75206,5403 ROSS AVE,12/1/2019,FY2020,32.8108074,-96.7712711,Cafe,3.5,829
MCDONALDS,Routine,12/6/2019,91,8333,LANCASTER,,75241,8333 S LANCASTER RD,12/1/2019,FY2020,32.6461515,-96.7811472,Cafe,3.5,1423
MCDONALDS,Routine,11/4/2019,88,11820,ABRAMS,,75243,11820 ABRAMS RD,11/1/2019,FY2020,32.9100203,-96.7350572,Cafe,3.2,655
MCDONALDS,Routine,11/11/2019,96,2747,FORT WORTH,,75211,2747 FORT WORTH AVE,11/1/2019,FY2020,32.7581038,-96.8661063,Cafe,3.6,1075
MCDONALDS,Routine,11/25/2019,89,3802,GASTON,,75246,3802 GASTON AVE,11/1/2019,FY2020,32.7920441,-96.7786595,Cafe,3.6,1517
MCDONALDS,Routine,11/14/2019,88,4223,ILLINOIS,,75211,4223 W ILLINOIS AVE,11/1/2019,FY2020,32.7208043,-96.8894326,Cafe,3.6,1147
MCDONALDS,Routine,11/15/2019,96,5934,ABRAMS,,75231,5934 ABRAMS RD,11/1/2019,FY2020,32.8574249,-96.7482078,Cafe,3.6,683
MCDONALDS,Routine,10/2/2019,97,14770,PRESTON,,75254,14770 PRESTON RD,10/1/2019,FY2020,32.949464,-96.8029071,Cafe,3.6,742
MCDONALDS,Routine,10/21/2019,99,3520,STOREY,,75220,3520 STOREY LN,10/1/2019,FY2020,32.8652443,-96.8640201,Cafe,3.6,862
MCDONALDS,Routine,10/3/2019,94,8390,STEMMONS,A,75247,8390 N STEMMONS FRWY A,10/1/2019,FY2020,32.8263659,-96.8712106,Cafe,3.5,797
MCDONALDS,Routine,10/14/2019,97,9301,FOREST,,75243,9301 FOREST LN,10/1/2019,FY2020,32.9109987,-96.7388619,Cafe,3.5,403
MCDONALDS,Routine,9/12/2019,90,10695,NORTHWEST,,75238,10695 E NORTHWEST HWY,9/1/2019,FY2019,32.864309,-96.7009708,Cafe,3.4,543
MCDONALDS,Routine,9/17/2019,94,125,CAMP WISDOM,,75232,125 W CAMP WISDOM RD,9/1/2019,FY2019,32.6628699,-96.8245068,Cafe,3.5,1321
MCDONALDS,Routine,9/12/2019,100,2215,BUCKNER,,75217,2215 S BUCKNER BLVD,9/1/2019,FY2019,32.7509228,-96.6834018,Cafe,3.6,1614
MCDONALDS,Routine,9/13/2019,99,2407,HAMPTON,,75224,2407 S HAMPTON RD,9/1/2019,FY2019,32.7216049,-96.8576109,Cafe,3.6,1158
MCDONALDS,Routine,9/9/2019,91,4330,DALLAS FT WORTH,,75211,4330 DALLAS FT WORTH TPKE,9/1/2019,FY2019,32.7652534,-96.8968949,Cafe,3.5,882
MCDONALDS,Routine,9/11/2019,89,4439,LEMMON,,75219,4439 LEMMON AVE,9/1/2019,FY2019,32.818517,-96.8138544,Cafe,3.7,1079
MCDONALDS,Routine,9/19/2019,94,7007,WHEATLAND,,75249,7007 W WHEATLAND RD,9/1/2019,FY2019,32.6476536,-96.9433491,Cafe,3.8,846
MCDONALDS,Routine,8/5/2019,93,13350,DALLAS,#3620,75240,13350 DALLAS PKWY #3620,8/1/2019,FY2019,32.9290218,-96.8200386,Bar,4.5,651
MCDONALDS,Routine,8/7/2019,97,18121,MARSH,,75280,18121 MARSH LN,8/1/2019,FY2019,32.9951343,-96.857548,Cafe,3.5,378
